Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BbAvH;BbAvD;BbAvA;BbAv>2.5;BbAv<2.5;BbAvAHH;BbAvAHA
SP1;13/01/2008;Osasuna;Santander;0;2;A;0;0;D;19;10;5;4;9;23;9;3;0;4;0;0;225;325;32;22;316;315;217;162;;
SP1;13/01/2008;Valladolid;Recreativo;3;1;H;2;1;H;12;7;4;4;18;14;6;2;0;1;0;0;2;33;375;201;32;357;212;164;;
SP1;13/01/2008;Villarreal;La Coruna;4;3;H;1;1;D;13;12;7;4;23;28;1;4;2;1;0;1;157;375;6;158;352;573;191;183;;
SP1;13/01/2008;Zaragoza;Mallorca;2;2;D;2;1;H;13;12;7;5;20;13;9;5;2;4;0;0;195;34;38;192;326;381;188;186;;
SP1;19/01/2008;Getafe;Sevilla;3;2;H;1;1;D;19;19;8;7;19;20;6;7;3;3;0;0;262;33;26;256;316;264;202;173;;
SP1;19/01/2008;Villarreal;Valencia;3;0;H;1;0;H;12;5;7;2;14;21;4;5;1;2;0;0;2;33;375;207;32;343;201;174;;
SP1;20/01/2008;Almeria;La Coruna;1;0;H;0;0;D;7;12;2;2;20;19;3;2;1;3;0;0;21;33;35;211;319;333;216;162;;
SP1;20/01/2008;Ath Madrid;Real Madrid;0;2;A;0;2;A;19;8;6;5;24;15;7;5;5;4;0;0;275;33;25;272;317;249;184;189;;
SP1;20/01/2008;Barcelona;Santander;1;0;H;1;0;H;12;9;2;1;10;19;5;2;1;2;0;0;128;525;11;127;48;1063;164;212;;
SP1;20/01/2008;Betis;Recreativo;1;1;D;0;0;D;12;13;4;4;22;13;4;7;2;1;0;0;21;33;35;207;317;344;21;165;;
SP1;20/01/2008;Levante;Mallorca;2;2;D;1;1;D;10;13;6;4;13;16;4;6;3;1;0;0;32;325;225;312;317;221;199;173;;
SP1;20/01/2008;Osasuna;Ath Bilbao;2;0;H;0;0;D;20;5;7;1;27;21;5;5;3;1;0;1;215;325;34;211;314;337;211;165;;
SP1;20/01/2008;Valladolid;Espanol;2;1;H;2;0;H;8;15;5;6;20;23;5;8;1;3;0;0;24;325;29;247;315;273;201;172;;
SP1;20/01/2008;Zaragoza;Murcia;3;1;H;1;0;H;13;11;7;3;24;18;5;9;2;0;0;0;172;35;5;173;331;482;188;185;;
SP1;26/01/2008;Sevilla;Osasuna;2;1;H;0;0;D;18;6;8;4;14;22;9;5;4;5;0;2;157;375;6;153;363;631;183;191;;
SP1;27/01/2008;Ath Bilbao;Barcelona;1;1;D;0;1;A;17;8;6;2;21;12;3;3;3;0;0;0;55;35;166;544;34;164;188;186;;
SP1;27/01/2008;Espanol;Betis;1;2;A;0;1;A;15;18;5;5;14;22;6;5;1;0;0;0;19;32;45;184;323;431;203;172;;
SP1;27/01/2008;La Coruna;Valladolid;3;1;H;1;0;H;12;12;8;6;21;12;3;6;2;0;0;1;25;33;275;246;316;274;203;17;;
SP1;27/01/2008;Mallorca;Ath Madrid;1;0;H;1;0;H;10;9;5;2;24;19;7;6;2;3;0;1;262;32;27;254;316;264;204;17;;
SP1;27/01/2008;Murcia;Levante;2;3;A;0;0;D;12;10;4;7;11;23;6;3;0;2;1;0;172;35;5;168;339;504;206;17;;
SP1;27/01/2008;Real Madrid;Villarreal;3;2;H;1;1;D;18;15;12;4;13;19;9;12;1;2;0;0;15;4;7;144;392;722;166;21;;
SP1;27/01/2008;Recreativo;Getafe;1;3;A;1;2;A;16;12;7;5;15;9;13;2;4;2;0;0;24;33;287;231;314;296;212;164;;
SP1;27/01/2008;Santander;Zaragoza;2;2;D;1;0;H;11;6;3;4;16;14;6;3;1;3;0;0;225;33;31;221;318;31;198;177;;
SP1;27/01/2008;Valencia;Almeria;0;1;A;0;1;A;9;4;4;1;23;17;6;3;3;4;0;0;161;36;6;162;345;546;196;177;;
SP1;02/02/2008;Almeria;Real Madrid;2;0;H;1;0;H;11;16;4;7;19;16;6;8;3;4;0;0;5;375;166;542;344;163;195;179;;
SP1;02/02/2008;Betis;La Coruna;0;1;A;0;1;A;12;11;0;5;18;12;7;6;3;4;0;0;205;325;375;205;32;348;203;171;;
SP1;03/02/2008;Ath Madrid;Murcia;1;1;D;0;0;D;13;9;4;4;20;30;4;3;3;4;0;0;15;4;7;144;388;721;184;19;;
SP1;03/02/2008;Barcelona;Osasuna;1;0;H;0;0;D;17;9;6;3;18;17;10;1;0;3;0;0;122;55;15;121;555;1216;164;212;;
SP1;03/02/2008;Getafe;Espanol;0;1;A;0;1;A;20;6;5;3;14;15;8;3;1;4;0;0;21;33;35;212;319;328;198;176;;
SP1;03/02/2008;Levante;Santander;1;1;D;0;0;D;8;12;2;5;21;18;6;6;3;2;0;0;325;33;22;323;319;215;208;167;;
SP1;03/02/2008;Recreativo;Sevilla;1;2;A;0;1;A;14;15;3;7;25;16;5;3;4;2;1;1;325;33;22;319;317;217;202;173;;
SP1;03/02/2008;Valladolid;Valencia;0;2;A;0;0;D;15;5;6;2;17;22;7;1;1;3;0;0;225;33;32;229;316;297;2;175;;
SP1;03/02/2008;Villarreal;Mallorca;1;1;D;1;1;D;13;11;5;3;13;20;1;7;0;4;0;0;175;33;55;172;329;492;183;191;;
SP1;03/02/2008;Zaragoza;Ath Bilbao;1;0;H;1;0;H;12;12;3;4;21;16;5;2;2;4;0;1;183;34;45;18;327;438;191;183;;
SP1;09/02/2008;La Coruna;Getafe;1;1;D;1;0;H;6;12;0;3;19;15;6;4;2;1;0;0;237;325;3;233;315;291;208;167;;
SP1;09/02/2008;Murcia;Villarreal;0;1;A;0;0;D;8;8;2;1;13;22;6;3;2;4;0;0;31;33;23;305;317;225;2;173;;
SP1;09/02/2008;Sevilla;Barcelona;1;1;D;1;0;H;19;13;6;5;20;14;2;2;3;4;1;0;28;325;25;272;314;25;181;193;;
SP1;10/02/2008;Ath Bilbao;Levante;1;0;H;0;0;D;12;11;4;4;16;17;4;5;1;3;0;0;172;35;5;167;339;511;202;172;;
SP1;10/02/2008;Espanol;Recreativo;1;2;A;1;2;A;10;22;3;3;17;18;3;4;4;4;0;0;161;36;6;159;348;584;2;175;;
SP1;10/02/2008;Mallorca;Almeria;0;0;D;0;0;D;11;9;4;0;23;24;10;4;2;2;0;0;2;33;38;203;318;356;208;167;;
SP1;10/02/2008;Osasuna;Zaragoza;1;0;H;1;0;H;14;7;5;3;22;17;11;1;5;2;0;0;237;325;3;232;31;294;199;175;;
SP1;10/02/2008;Real Madrid;Valladolid;7;0;H;5;0;H;16;15;9;7;10;11;4;10;1;1;0;0;13;5;10;127;494;1037;162;215;;
SP1;10/02/2008;Santander;Ath Madrid;0;2;A;0;0;D;11;17;4;12;19;11;9;4;0;2;0;0;25;325;28;24;316;281;209;167;;
SP1;10/02/2008;Valencia;Betis;3;1;H;2;0;H;12;12;6;4;14;21;8;3;3;5;0;0;172;35;5;173;331;481;208;167;;
SP1;16/02/2008;Betis;Real Madrid;2;1;H;2;1;H;14;8;4;2;21;19;2;11;3;5;0;0;475;35;18;484;334;172;19;185;;
SP1;16/02/2008;Espanol;Sevilla;2;4;A;1;2;A;15;10;8;6;25;16;10;3;3;3;1;0;25;33;275;253;317;266;198;177;;
SP1;16/02/2008;Zaragoza;Barcelona;1;2;A;0;1;A;13;12;3;5;22;17;2;3;4;2;0;0;375;33;2;359;321;202;19;185;;
SP1;17/02/2008;Almeria;Murcia;1;0;H;1;0;H;10;12;3;3;33;17;6;7;6;4;0;0;19;34;4;183;326;425;218;162;;
SP1;17/02/2008;Ath Madrid;Ath Bilbao;1;2;A;1;2;A;14;13;3;5;18;22;2;5;4;2;1;0;161;375;55;16;352;569;196;179;;
SP1;17/02/2008;Getafe;Valencia;0;0;D;0;0;D;16;7;4;2;14;19;3;2;3;3;0;1;24;34;28;248;316;273;203;171;;
SP1;17/02/2008;Levante;Osasuna;2;1;H;0;1;A;10;15;4;5;26;24;6;3;4;3;0;0;287;34;237;287;319;235;208;167;;
SP1;17/02/2008;Recreativo;La Coruna;3;2;H;0;1;A;10;14;4;4;22;23;7;2;4;3;1;0;23;325;31;224;314;308;214;164;;
SP1;17/02/2008;Valladolid;Mallorca;1;1;D;1;0;H;16;11;6;6;17;14;6;6;1;1;0;1;225;325;32;22;316;317;195;18;;
SP1;17/02/2008;Villarreal;Santander;0;0;D;0;0;D;12;18;1;1;12;15;9;7;1;3;0;0;183;35;433;182;326;432;196;177;;
SP1;23/02/2008;Sevilla;Zaragoza;5;0;H;3;0;H;20;6;8;1;12;17;7;3;0;4;0;1;17;35;525;172;34;479;18;194;;
SP1;23/02/2008;Valencia;Recreativo;1;1;D;1;0;H;23;7;11;4;13;23;7;3;1;6;0;0;175;34;525;17;339;498;202;172;;
SP1;24/02/2008;Ath Bilbao;Villarreal;1;2;A;1;0;H;11;14;2;3;25;8;4;3;5;2;0;0;25;325;28;25;315;27;21;166;;
SP1;24/02/2008;Barcelona;Levante;5;1;H;2;1;H;21;8;8;4;11;8;8;4;0;0;0;0;112;8;21;113;693;1755;151;239;;
SP1;24/02/2008;La Coruna;Espanol;2;0;H;2;0;H;16;11;9;2;17;14;8;1;3;1;0;0;24;33;287;248;314;272;21;166;;
SP1;24/02/2008;Mallorca;Betis;1;1;D;0;0;D;19;9;4;2;16;16;3;3;1;4;0;0;2;33;375;2;321;36;207;168;;
SP1;24/02/2008;Murcia;Valladolid;0;1;A;0;1;A;7;9;1;2;25;20;8;1;2;1;0;0;237;325;3;232;316;293;206;169;;
SP1;24/02/2008;Osasuna;Ath Madrid;3;1;H;2;1;H;18;7;10;2;23;22;5;2;1;3;0;0;24;31;31;237;316;286;211;166;;
SP1;24/02/2008;Real Madrid;Getafe;0;1;A;0;0;D;20;10;4;4;14;18;5;4;3;3;0;0;133;45;11;133;44;935;18;195;;
SP1;24/02/2008;Santander;Almeria;1;0;H;0;0;D;16;4;6;0;11;21;10;5;1;1;0;2;21;325;35;207;316;346;226;157;;
SP1;01/03/2008;Ath Madrid;Barcelona;4;2;H;2;1;H;8;17;6;5;15;16;0;5;4;4;0;0;375;34;2;363;329;197;186;187;;
SP1;01/03/2008;Espanol;Valencia;2;0;H;1;0;H;17;10;4;6;19;17;3;6;2;6;0;1;24;33;287;238;318;284;207;168;;
SP1;01/03/2008;La Coruna;Sevilla;2;1;H;1;1;D;11;13;4;3;14;19;5;10;2;3;0;0;29;34;235;296;321;23;194;181;;
SP1;01/03/2008;Recreativo;Real Madrid;2;3;A;1;1;D;12;9;7;5;15;17;8;5;3;2;2;1;433;34;183;414;329;186;195;178;;
SP1;02/03/2008;Almeria;Ath Bilbao;1;1;D;0;0;D;12;14;2;6;25;21;8;7;4;7;0;0;22;325;325;213;317;332;232;154;;
SP1;02/03/2008;Betis;Murcia;4;0;H;2;0;H;16;13;9;6;16;12;8;3;1;2;0;0;183;34;45;179;33;443;212;165;;
SP1;02/03/2008;Getafe;Mallorca;3;3;D;2;1;H;13;11;6;8;25;20;2;5;2;0;0;1;205;34;35;206;321;344;202;173;;
SP1;02/03/2008;Levante;Zaragoza;2;1;H;1;0;H;9;8;5;2;17;17;5;4;1;2;0;0;32;33;22;309;321;22;191;184;;
SP1;02/03/2008;Valladolid;Santander;0;1;A;0;0;D;9;11;2;4;18;15;3;8;2;1;0;0;23;325;31;231;316;297;214;163;;
SP1;02/03/2008;Villarreal;Osasuna;0;0;D;0;0;D;14;11;2;1;17;20;8;4;3;4;0;0;17;36;5;167;344;505;197;178;;
SP1;08/03/2008;Real Madrid;Espanol;2;1;H;1;1;D;19;9;7;2;12;25;3;7;1;5;0;1;15;375;75;15;37;675;174;199;;
SP1;08/03/2008;Zaragoza;Ath Madrid;2;1;H;1;1;D;13;11;3;8;20;17;3;3;3;3;0;0;26;325;265;257;317;263;185;189;;
SP1;09/03/2008;Ath Bilbao;Valladolid;2;0;H;1;0;H;9;22;5;2;22;21;3;10;3;2;0;1;21;33;35;206;319;345;214;164;;
SP1;09/03/2008;Barcelona;Villarreal;1;2;A;0;1;A;9;8;4;4;22;18;10;2;5;4;0;0;15;42;6;145;393;717;168;207;;
SP1;09/03/2008;Mallorca;Recreativo;7;1;H;5;1;H;19;12;11;3;13;13;7;3;1;1;0;0;2;33;375;194;323;383;209;167;;
SP1;09/03/2008;Murcia;Getafe;0;3;A;0;0;D;8;5;3;3;18;13;6;1;4;1;0;0;275;325;25;269;313;252;216;162;;
SP1;09/03/2008;Osasuna;Almeria;2;1;H;2;1;H;11;12;4;3;17;23;11;7;4;4;0;0;21;33;35;207;318;345;224;158;;
SP1;09/03/2008;Santander;Betis;3;0;H;0;0;D;27;9;10;4;18;18;4;6;0;2;0;1;2;33;375;198;322;368;222;159;;
SP1;09/03/2008;Sevilla;Levante;2;1;H;1;1;D;20;9;10;4;16;15;10;2;3;5;0;0;122;6;13;124;515;1148;161;217;;
SP1;09/03/2008;Valencia;La Coruna;2;2;D;2;2;D;10;18;4;5;15;13;4;7;1;2;0;0;18;35;45;177;335;448;207;169;;
SP1;15/03/2008;Betis;Ath Bilbao;1;2;A;1;1;D;17;10;7;3;17;11;2;2;2;1;0;0;225;325;32;214;316;329;216;162;;
SP1;15/03/2008;La Coruna;Real Madrid;1;0;H;0;0;D;6;9;2;0;15;9;3;4;3;2;0;0;375;33;2;36;323;201;193;181;;
SP1;15/03/2008;Recreativo;Murcia;4;2;H;1;1;D;16;10;10;4;29;22;3;3;4;5;0;1;19;34;4;191;324;393;213;164;;
SP1;15/03/2008;Valencia;Sevilla;1;2;A;0;2;A;16;14;3;4;20;14;10;3;2;3;0;0;25;33;275;25;317;271;193;182;;
SP1;16/03/2008;Almeria;Barcelona;2;2;D;1;1;D;18;8;5;5;15;12;8;5;0;3;0;1;475;35;175;459;336;176;198;176;;
SP1;16/03/2008;Ath Madrid;Levante;3;0;H;2;0;H;18;16;7;9;12;14;6;8;0;2;0;0;128;525;11;129;482;995;165;212;;
SP1;16/03/2008;Espanol;Mallorca;2;1;H;0;1;A;9;15;6;4;20;15;2;15;0;3;0;1;21;325;36;208;319;343;191;183;;
SP1;16/03/2008;Getafe;Santander;2;1;H;0;0;D;15;8;7;3;15;18;10;7;5;3;1;2;22;32;34;218;316;32;218;161;;
SP1;16/03/2008;Valladolid;Osasuna;0;0;D;0;0;D;11;10;2;1;24;16;7;4;1;1;0;0;21;33;35;22;317;314;213;165;;
SP1;16/03/2008;Villarreal;Zaragoza;2;0;H;1;0;H;7;18;4;5;17;21;1;14;0;3;0;0;172;36;475;169;342;488;185;189;;
SP1;22/03/2008;Mallorca;La Coruna;1;0;H;1;0;H;10;7;6;1;18;16;5;6;2;2;0;1;22;33;325;216;319;324;204;17;;
SP1;22/03/2008;Sevilla;Ath Madrid;1;2;A;0;1;A;11;10;2;2;17;16;5;3;3;4;1;0;185;36;4;187;332;403;171;203;;
SP1;23/03/2008;Ath Bilbao;Getafe;1;0;H;1;0;H;16;10;7;1;26;14;5;9;3;4;0;0;22;33;325;219;319;318;213;163;;
SP1;23/03/2008;Barcelona;Valladolid;4;1;H;1;1;D;18;11;11;2;12;18;4;4;1;1;0;0;122;6;12;123;536;1157;166;209;;
SP1;23/03/2008;Levante;Villarreal;1;2;A;0;1;A;14;10;2;3;16;13;4;2;0;2;0;0;475;36;172;463;337;174;2;173;;
SP1;23/03/2008;Murcia;Espanol;4;0;H;1;0;H;15;8;6;1;17;15;5;2;3;1;0;0;31;325;23;303;317;226;21;166;;
SP1;23/03/2008;Osasuna;Betis;0;1;A;0;0;D;19;7;6;3;17;17;6;2;1;3;1;0;205;33;36;203;319;355;211;165;;
SP1;23/03/2008;Real Madrid;Valencia;2;3;A;1;1;D;27;13;13;6;15;17;5;3;3;1;0;0;15;38;725;151;371;661;182;192;;
SP1;23/03/2008;Santander;Recreativo;2;0;H;0;0;D;14;7;3;2;13;23;5;7;1;3;0;1;19;34;4;188;327;401;209;167;;
SP1;23/03/2008;Zaragoza;Almeria;1;1;D;0;0;D;11;7;3;4;16;22;10;4;1;3;1;0;18;36;433;181;333;423;201;169;;
SP1;29/03/2008;Betis;Barcelona;3;2;H;0;2;A;13;13;8;5;18;12;3;3;2;0;0;0;475;36;172;48;343;171;189;185;;
SP1;29/03/2008;Villarreal;Ath Madrid;3;0;H;2;0;H;12;6;6;1;20;13;6;5;2;1;0;0;2;34;375;209;324;338;194;18;;
SP1;30/03/2008;Almeria;Levante;2;1;H;2;0;H;13;17;4;7;20;11;10;12;4;2;0;0;157;375;6;158;354;588;2;174;;
SP1;30/03/2008;Espanol;Santander;0;3;A;0;2;A;14;12;5;7;17;23;5;5;0;2;0;0;21;33;35;21;318;338;213;164;;
SP1;30/03/2008;Getafe;Osasuna;0;2;A;0;1;A;4;10;2;6;16;29;2;0;3;6;1;0;22;32;34;214;318;328;217;162;;
SP1;30/03/2008;La Coruna;Murcia;3;1;H;1;1;D;16;8;7;3;14;16;7;2;2;2;0;0;18;34;475;177;332;456;205;17;;
SP1;30/03/2008;Real Madrid;Sevilla;3;1;H;2;1;H;17;13;10;2;19;19;2;5;4;3;0;0;185;34;433;181;335;425;161;219;;
SP1;30/03/2008;Recreativo;Ath Bilbao;1;1;D;1;0;H;15;10;1;2;24;17;11;7;1;5;1;0;237;33;29;233;317;293;213;164;;
SP1;30/03/2008;Valencia;Mallorca;0;3;A;0;2;A;14;8;4;5;16;19;2;3;1;2;0;0;19;34;4;186;328;41;196;179;;
SP1;30/03/2008;Valladolid;Zaragoza;2;1;H;0;1;A;10;4;4;1;23;18;8;1;3;2;0;1;235;33;3;231;317;295;2;175;;
SP1;05/04/2008;Mallorca;Real Madrid;1;1;D;0;1;A;13;14;2;6;20;17;5;2;3;2;0;1;34;34;21;328;323;212;176;198;;
SP1;05/04/2008;Osasuna;Recreativo;0;1;A;0;1;A;15;4;5;2;8;25;7;2;2;4;0;0;185;35;42;183;33;42;208;167;;
SP1;06/04/2008;Ath Bilbao;Espanol;1;0;H;1;0;H;8;17;1;3;22;25;4;6;5;4;0;0;22;325;33;214;318;325;21;167;;
SP1;06/04/2008;Ath Madrid;Almeria;6;3;H;4;3;H;23;8;11;5;16;14;9;5;1;0;0;2;161;375;55;162;346;546;197;177;;
SP1;06/04/2008;Barcelona;Getafe;0;0;D;0;0;D;19;11;2;4;14;9;9;3;2;1;0;0;133;475;95;134;439;897;168;206;;
SP1;06/04/2008;Levante;Valladolid;0;3;A;0;1;A;10;12;3;6;11;16;4;7;4;4;0;0;29;33;237;279;321;238;203;171;;
SP1;06/04/2008;Murcia;Valencia;1;0;H;1;0;H;6;3;2;1;2;2;0;3;5;3;0;0;29;33;237;293;319;23;201;174;;
SP1;06/04/2008;Santander;La Coruna;1;3;A;1;3;A;21;12;7;3;21;18;9;3;4;3;0;0;2;33;38;194;322;381;213;164;;
SP1;06/04/2008;Sevilla;Villarreal;2;0;H;1;0;H;19;11;9;3;18;19;8;4;2;6;0;1;21;34;34;207;325;336;166;21;;
SP1;06/04/2008;Zaragoza;Betis;0;3;A;0;2;A;22;9;7;5;16;17;7;4;4;1;0;0;195;33;4;193;325;377;195;179;;
SP1;12/04/2008;Recreativo;Barcelona;2;2;D;1;1;D;14;11;5;3;24;15;5;5;2;2;0;0;45;375;172;442;342;177;186;188;;
SP1;12/04/2008;Valencia;Santander;1;2;A;0;0;D;6;12;1;3;22;24;2;3;3;2;0;0;21;33;35;212;323;331;206;169;;
SP1;13/04/2008;Almeria;Villarreal;1;0;H;0;0;D;19;4;7;1;17;15;10;4;3;1;0;1;32;325;225;303;32;225;201;174;;
SP1;13/04/2008;Betis;Levante;0;1;A;0;0;D;13;17;2;5;19;13;9;4;3;4;0;0;144;42;75;143;395;723;186;187;;
SP1;13/04/2008;Espanol;Osasuna;0;1;A;0;1;A;7;12;3;5;23;17;5;2;1;3;0;0;225;325;32;214;319;325;204;171;;
SP1;13/04/2008;Getafe;Zaragoza;0;0;D;0;0;D;11;9;4;0;21;22;5;0;2;4;0;1;262;325;262;255;319;26;197;173;;
SP1;13/04/2008;La Coruna;Ath Bilbao;3;0;H;1;0;H;20;11;7;4;9;13;5;4;3;2;0;0;21;34;34;211;32;332;212;166;;
SP1;13/04/2008;Mallorca;Sevilla;2;3;A;0;1;A;16;14;7;4;20;27;8;4;3;2;0;0;28;34;24;266;319;25;171;204;;
SP1;13/04/2008;Real Madrid;Murcia;1;0;H;0;0;D;17;6;4;0;15;29;3;0;4;3;1;0;122;6;12;122;547;1191;159;223;;
SP1;13/04/2008;Valladolid;Ath Madrid;1;1;D;0;0;D;18;10;5;3;18;17;4;2;4;4;0;0;262;33;262;269;321;247;181;193;;
SP1;19/04/2008;Ath Madrid;Betis;1;3;A;1;1;D;19;11;2;5;15;17;11;6;4;4;0;0;161;36;6;163;347;537;186;189;;
SP1;19/04/2008;Barcelona;Espanol;0;0;D;0;0;D;18;6;6;1;15;16;7;2;6;6;0;0;153;375;7;152;366;642;177;198;;
SP1;19/04/2008;Sevilla;Almeria;1;4;A;0;1;A;23;13;8;6;18;19;13;2;3;3;1;0;15;38;75;15;369;667;169;209;;
SP1;19/04/2008;Zaragoza;Recreativo;3;0;H;2;0;H;12;12;8;0;20;23;4;4;1;3;2;1;175;35;475;179;333;439;193;182;;
SP1;20/04/2008;Ath Bilbao;Valencia;5;1;H;1;0;H;17;13;6;3;11;13;1;5;1;2;0;0;237;33;29;229;319;295;212;167;;
SP1;20/04/2008;Levante;Getafe;3;1;H;2;0;H;17;8;7;2;22;14;6;0;1;1;0;0;325;33;22;306;32;223;207;17;;
SP1;20/04/2008;Murcia;Mallorca;1;4;A;0;2;A;6;9;3;5;3;2;1;3;4;1;0;0;262;33;26;262;317;255;206;171;;
SP1;20/04/2008;Osasuna;La Coruna;0;1;A;0;0;D;17;9;5;2;17;22;5;3;3;3;0;0;22;33;325;218;32;315;212;167;;
SP1;20/04/2008;Santander;Real Madrid;0;2;A;0;1;A;15;15;2;5;10;16;9;4;4;1;0;0;29;325;24;287;32;234;193;182;;
SP1;20/04/2008;Villarreal;Valladolid;2;0;H;1;0;H;14;13;8;2;12;16;0;7;2;2;0;0;166;35;55;163;345;536;187;187;;
SP1;26/04/2008;La Coruna;Barcelona;2;0;H;0;0;D;24;10;6;1;16;17;4;2;1;4;0;0;287;33;24;26;32;263;197;177;;
SP1;26/04/2008;Murcia;Sevilla;0;0;D;0;0;D;12;13;4;3;21;15;3;5;4;2;0;0;45;37;175;465;35;171;171;205;;
SP1;27/04/2008;Betis;Villarreal;0;1;A;0;1;A;13;18;6;6;18;10;6;7;3;2;0;0;275;33;25;273;319;247;196;176;;
SP1;27/04/2008;Espanol;Zaragoza;1;1;D;0;0;D;9;10;2;3;28;20;2;1;5;1;0;0;23;33;3;229;319;295;192;182;;
SP1;27/04/2008;Getafe;Ath Madrid;1;1;D;1;1;D;7;14;2;4;19;26;7;7;3;5;0;0;29;33;237;274;318;246;204;171;;
SP1;27/04/2008;Mallorca;Santander;3;1;H;0;0;D;13;11;3;4;18;18;5;2;3;1;0;0;23;325;31;226;319;3;205;171;;
SP1;27/04/2008;Real Madrid;Ath Bilbao;3;0;H;1;0;H;27;20;11;7;15;18;9;5;2;2;0;0;14;433;85;139;415;786;168;209;;
SP1;27/04/2008;Recreativo;Levante;2;0;H;2;0;H;13;10;7;0;22;16;4;9;2;2;0;0;153;38;65;157;362;562;188;185;;
SP1;27/04/2008;Valencia;Osasuna;3;0;H;1;0;H;11;6;6;1;16;20;9;1;1;4;0;1;183;36;42;185;331;404;198;174;;
SP1;27/04/2008;Valladolid;Almeria;1;0;H;0;0;D;17;12;7;3;15;18;9;4;3;2;0;0;21;33;35;219;317;315;211;167;;
SP1;03/05/2008;Ath Madrid;Recreativo;3;0;H;1;0;H;14;7;8;1;16;25;5;3;2;2;0;0;157;36;65;155;365;597;17;201;;
SP1;03/05/2008;Zaragoza;La Coruna;1;0;H;0;0;D;28;6;8;0;15;8;5;2;4;1;0;0;205;33;36;197;329;358;191;184;;
SP1;04/05/2008;Almeria;Betis;1;1;D;0;1;A;17;12;5;4;13;13;7;8;3;2;0;0;22;33;325;217;317;317;211;167;;
SP1;04/05/2008;Ath Bilbao;Mallorca;1;2;A;1;1;D;15;19;4;4;19;15;5;6;2;1;0;0;22;33;325;219;315;314;194;181;;
SP1;04/05/2008;Barcelona;Valencia;6;0;H;3;0;H;17;6;12;2;16;15;7;5;3;3;0;0;166;375;5;168;344;486;184;188;;
SP1;04/05/2008;Levante;Espanol;1;1;D;0;0;D;7;17;5;10;19;15;3;6;1;3;2;1;34;34;21;318;322;214;191;183;;
SP1;04/05/2008;Osasuna;Real Madrid;1;2;A;0;0;D;15;13;6;6;23;17;6;3;4;4;0;1;3;32;237;29;318;231;185;189;;
SP1;04/05/2008;Santander;Murcia;3;2;H;1;2;A;12;7;2;2;16;20;1;5;1;0;0;2;14;433;85;141;397;761;193;182;;
SP1;04/05/2008;Sevilla;Valladolid;2;0;H;2;0;H;8;4;3;1;5;9;2;1;1;4;0;0;144;433;7;148;377;665;163;217;;
SP1;04/05/2008;Villarreal;Getafe;2;0;H;2;0;H;18;15;9;4;16;16;4;6;1;3;0;0;172;36;475;172;338;466;183;191;;
SP1;07/05/2008;Betis;Valladolid;1;1;D;0;0;D;15;16;5;2;18;15;5;6;1;3;0;1;225;325;32;218;317;317;199;176;;
SP1;07/05/2008;Getafe;Almeria;4;2;H;1;2;A;16;8;8;5;13;22;11;2;3;5;0;0;185;34;433;184;329;407;207;169;;
SP1;07/05/2008;La Coruna;Levante;1;0;H;0;0;D;12;8;4;0;16;12;4;9;0;3;0;0;133;45;11;135;432;864;175;199;;
SP1;07/05/2008;Mallorca;Osasuna;2;1;H;1;0;H;9;9;2;5;14;10;4;5;1;4;0;1;21;33;35;208;322;333;187;187;;
SP1;07/05/2008;Murcia;Ath Bilbao;1;2;A;1;1;D;7;6;3;2;3;1;3;1;1;0;0;0;3;32;237;294;321;227;201;174;;
SP1;07/05/2008;Real Madrid;Barcelona;4;1;H;2;0;H;19;14;12;4;14;18;5;3;3;4;0;1;225;32;325;226;319;303;174;201;;
SP1;07/05/2008;Recreativo;Villarreal;0;2;A;0;0;D;15;7;6;3;29;16;3;1;5;5;0;0;3;32;237;284;32;235;193;182;;
SP1;07/05/2008;Santander;Sevilla;0;3;A;0;1;A;13;18;6;5;16;16;4;8;2;3;1;0;27;325;26;258;319;257;17;205;;
SP1;07/05/2008;Valencia;Zaragoza;1;0;H;1;0;H;13;11;6;4;20;28;5;4;3;4;1;0;21;33;35;202;324;347;182;192;;
SP1;08/05/2008;Espanol;Ath Madrid;0;2;A;0;2;A;8;18;1;5;14;20;3;5;3;3;0;0;34;325;215;317;322;215;193;181;;
SP1;11/05/2008;Almeria;Recreativo;0;2;A;0;2;A;3;6;0;2;10;4;3;3;0;1;0;0;262;33;26;256;32;258;204;171;;
SP1;11/05/2008;Ath Bilbao;Santander;0;0;D;0;0;D;9;5;2;0;23;18;5;3;4;6;0;0;26;33;262;247;319;269;201;174;;
SP1;11/05/2008;Ath Madrid;La Coruna;1;0;H;1;0;H;16;5;7;2;19;16;7;5;1;2;0;0;157;38;65;16;357;537;173;201;;
SP1;11/05/2008;Barcelona;Mallorca;2;3;A;1;0;H;12;22;4;9;17;11;6;9;1;2;1;0;157;375;6;155;373;569;156;228;;
SP1;11/05/2008;Betis;Sevilla;0;2;A;0;1;A;8;11;1;4;22;16;3;4;4;4;1;1;34;34;21;343;323;204;173;202;;
SP1;11/05/2008;Levante;Valencia;1;5;A;1;3;A;23;9;7;7;13;17;10;2;2;1;0;0;5;35;172;483;342;169;177;196;;
